date,beta1,beta2,beta3,beta4,beta5,r_squared,rmse
2021-06-04,0.2200565051668433,-0.16758992337711978,0.23634109376220938,-0.02363096059570467,-0.049570371839979345,0.9531481144955575,0.029087017495214532
2021-06-07,0.2160369093190958,-0.15561730544582725,0.24828243574582678,-0.01604466148876692,-0.045716462999145405,0.9581871507468852,0.027484176353450608
2021-06-08,0.20435828262381214,-0.11038525373327071,0.26697032586268765,-0.005955909409426372,-0.029961246230228018,0.9840347211394401,0.018554922513556147
2021-06-09,0.20064808143304752,-0.0913619946418056,0.2580225542335223,-0.016878486956120212,-0.02475741681099082,0.9786263055481556,0.023127139732194105
2021-06-10,0.20313603981959183,-0.129475465944356,0.2530461325424357,-0.015429566670375035,-0.04281756696237617,0.9684800914329599,0.02438608784769764
2021-06-11,0.19775294733337287,-0.12467058650527535,0.26760864328701034,-0.008736248740669902,-0.039076296432126845,0.9788041705206973,0.020342229184061925
2021-06-14,0.20371194454114042,-0.13111795930173442,0.257453591898439,-0.013211656351558331,-0.04329367019402016,0.9690667356991987,0.02366689557315555
2021-06-15,0.2003346934425214,-0.1068143867824172,0.27283738509104694,-0.005886597434058214,-0.031702224924863964,0.9824658173660801,0.01862633464080596
2021-06-16,0.2013481947699147,-0.10528421944221851,0.25265561726029917,-0.020888509128210407,-0.045630137177375504,0.9695704852291626,0.026199756978647536
2021-06-17,0.19679645459403328,-0.09865930563253586,0.2556819481604011,-0.021040911442938893,-0.022065070835047076,0.9794195802737807,0.021061133512138376
2021-06-18,0.1962703620396904,-0.055003672885876306,0.24878850893127688,-0.03172361236720925,-0.011545127192237941,0.9612850491466924,0.030839067533061593
2021-06-21,0.2013370983211073,-0.10881676511707591,0.25646033678654334,-0.01635956117929168,-0.037831520730974434,0.9753585689738963,0.02232297681634387
2021-06-22,0.19726249771416407,-0.11256460186726612,0.2776805322064695,-0.006834519384440275,-0.030996534899623906,0.9824702777649238,0.01882327679539024
2021-06-23,0.1960411383044575,-0.1184368969137744,0.279110847785026,-0.008677370048231771,-0.032322922368946676,0.9815795141894625,0.020473570238145996
2021-06-24,0.19519391318921406,-0.12245993942406361,0.2786245278643871,-0.002549769561996896,-0.033834613352399824,0.9841965119148176,0.016640913393233942
2021-06-25,0.1961649240738032,-0.13417074532827922,0.26519180064634706,-0.013742010589818129,-0.033155259287552245,0.980208680131036,0.019356077554580388
2021-06-28,0.20022371865951766,-0.1426667471383275,0.26578429181279956,-0.010857141795272755,-0.04230422261918788,0.9768935566387253,0.02049297454011851
2021-06-29,0.20202453483653252,-0.14102653723203423,0.26479291038372477,-0.012569803241893223,-0.04236473566743357,0.979608717223486,0.01986056448697386
2021-06-30,0.20074097147125614,-0.1383733497270677,0.26783094994205175,-0.015151535146848085,-0.032955037594844895,0.9815091082080987,0.02009709755681587
2021-07-01,0.20015425065452083,-0.13680809505364105,0.2851841875674726,0.0024895502267485883,-0.03901742851130917,0.9837259774817828,0.016814294785318658
2021-07-02,0.20362235997029263,-0.15446631389846155,0.2771078435016256,-0.003014639834234431,-0.046679465886863454,0.9757199418051588,0.020056036066475144
2021-07-06,0.20606144784773964,-0.1405863548548557,0.2539625050465764,-0.0158935365650254,-0.042096854581755085,0.9670637334622648,0.024360840596298967
2021-07-07,0.20249275286086144,-0.1281803108926442,0.27740495401611487,-0.004281570890795492,-0.03510742802220586,0.9861770037822993,0.017204601363567423
2021-07-08,0.20978403707114107,-0.11489826225151081,0.240682783844309,-0.0238014328139533,-0.040530383655251474,0.9554068291801262,0.02993481657460723
2021-07-09,0.2019908955048513,-0.12874381534062526,0.28040152120417866,-0.0029943953341889677,-0.03972044648704756,0.9798085245170555,0.020148785700175635
2021-07-12,0.20514656225203798,-0.1341526912490522,0.2778847946124481,-0.003316980941958929,-0.038773747123345435,0.9790808536392748,0.01952030181925907
2021-07-13,0.203261805782327,-0.1116176582441377,0.2839304573332323,0.0012821424651715267,-0.029363585512457914,0.9843822582285364,0.017024954770485823
2021-07-14,0.20647031257590287,-0.12891993582917483,0.2753557673311605,-0.0044077404690543226,-0.030274221601686857,0.9817282789893182,0.018623571390540678
2021-07-15,0.2058394806224581,-0.11924546177726868,0.2817704820873572,0.0021469399113809243,-0.029295027188195537,0.9836363844629179,0.017051617215332916
2021-07-16,0.20676914397333798,-0.1048277590890646,0.2865799712177193,0.0037354245681038355,-0.02918921660381902,0.980772646725915,0.019274025400280823
2021-07-19,0.2066871929500422,-0.05573450164829893,0.2836627224166135,-0.003039820671421304,-0.02851779726424454,0.9703752633851763,0.024587323474081563
2021-07-20,0.2048745206090929,-0.07976659531202598,0.29264654952296265,0.003943271020984916,-0.02392134747121982,0.9828304592433832,0.019133199815832176
2021-07-21,0.21344328652655875,-0.13569684085358377,0.26577444821744206,-0.009754583565588457,-0.04239487315085542,0.9616918829347025,0.026933762944108996
2021-07-22,0.20907073419222558,-0.12136352584550857,0.2938675417622933,0.007279947945587402,-0.038280879883596325,0.9760715414904241,0.020975204360315
2021-07-23,0.2131158627060439,-0.1505064088490226,0.270751952706212,-0.00927566884674582,-0.04970306488387652,0.9649670462655885,0.025414860646933584
2021-07-26,0.20918026179122057,-0.12787427845886687,0.2933835652626719,0.006238939795553261,-0.03415090907695077,0.9830222393025737,0.01773685022761284
2021-07-27,0.20742254003672342,-0.1065095585258094,0.2934848310007696,0.004841634951461868,-0.034722145146083856,0.9811135801822705,0.01895143819907778
2021-07-28,0.206338090967314,-0.11529463722322113,0.2865547347880055,-0.0006087391902196585,-0.03200655235639691,0.9802228778329205,0.01962439085049187
2021-07-29,0.20686353474912741,-0.1251431778862372,0.2952406935231462,0.006779748964972219,-0.03539122132330701,0.9845310027104246,0.01710477950781373
2021-07-30,0.21389665820752857,-0.1358783846509297,0.27059570709019193,-0.008483643344540678,-0.04441869554817218,0.9642327091966907,0.026362673574710126
2021-08-02,0.20974208449421444,-0.10584979392231962,0.29166829759991625,0.003785366649484425,-0.033374934431365695,0.9774172409768339,0.021401713975317527
2021-08-03,0.2086555422990367,-0.12814543450767943,0.29354212682944186,0.005497729092575004,-0.04172981057469623,0.9806017883987762,0.01935028680890903
2021-08-04,0.20868473807487325,-0.1215629981163657,0.2939502493483531,0.006430406677656194,-0.03133547709137338,0.9834836971747962,0.018175482898753807
2021-08-05,0.20741804752710574,-0.1291486215115659,0.2894145738521836,0.004635945979106461,-0.04296535833331843,0.9807616637033635,0.019184156489297267
2021-08-06,0.2080112311420414,-0.14462333814964848,0.29609589294624633,0.008153639321747091,-0.04185115309979007,0.9824097223301113,0.017861234746499526
2021-08-09,0.20874649779110396,-0.13574385390210467,0.2961439558574084,0.008041004787591817,-0.03799912984411201,0.9812320106918302,0.018609105791144224
2021-08-10,0.21025982640174745,-0.13747640401698205,0.27260937121207046,-0.0042092726091013145,-0.03720694736069552,0.9759295174205468,0.021932696716436887
2021-08-11,0.21158358112209893,-0.153065095726247,0.275288122324448,-0.00240710896829823,-0.04479621944715504,0.9699345898105377,0.02282250268351636
2021-08-12,0.20931812445750964,-0.15044668560716842,0.2699599714796686,-0.006882668321361567,-0.04283545819304342,0.9784605159318094,0.020748420470765444
2021-08-13,0.21584068463962192,-0.17577357296990231,0.2493023415831766,-0.018460302997099706,-0.05044858590259343,0.9563390899423289,0.02763836709791693
2021-08-16,0.20814917119616613,-0.14098130585229943,0.27918354394958705,-0.0019974624430008255,-0.03611365246341346,0.9801540652285458,0.01898254727862836
2021-08-17,0.21416018018222463,-0.13542399496948693,0.250120757479516,-0.01839348092607348,-0.036743023848953914,0.9554094250199728,0.02863827283852648
2021-08-18,0.2051926933459236,-0.06221642810557555,0.2785225750168957,-0.0020270404616396,-0.01958272231018966,0.9807561557599237,0.02036498575604599
2021-08-19,0.21414583120426625,-0.08497763992106716,0.23514538958989123,-0.03133572239968517,-0.02545764670965519,0.9567974896184479,0.031549872328813
2021-08-20,0.21601984575714567,-0.13301273902034524,0.27423662094952816,-0.006044543910712216,-0.036273962450783126,0.9687640922784205,0.025146942915631732
2021-08-23,0.21228038454075948,-0.1359269485355592,0.2863774693128695,0.0013101707030379439,-0.03013704849688975,0.9827549671072516,0.01879661241627803
2021-08-24,0.21410257138205294,-0.13749444550607912,0.28210758287845394,0.0003290276554830749,-0.027625977404699284,0.9778634390689314,0.021289569730159857
2021-08-25,0.21097311468985305,-0.14329862354964146,0.2845731963196484,-0.0003339513135374025,-0.030530312212242387,0.9811453107532969,0.019122019132611915
2021-08-26,0.20898374994828547,-0.11242059363679502,0.2729923626445776,-0.009414598444287,-0.02986684305233331,0.9763661156036302,0.022790998010318874
2021-08-27,0.21111624216104685,-0.1478050982823106,0.28100445987395106,-0.003794018493751719,-0.034190658354131945,0.9813777093924468,0.019686164516387977
2021-08-30,0.21279133397959318,-0.15101934110844603,0.28317343899262015,-0.0008869362581437078,-0.03213384396905087,0.9824317691781409,0.018810950015924408
2021-08-31,0.20987674386359345,-0.13947560285004756,0.27289858657726324,-0.009451895696491209,-0.03242962906126508,0.9720525661383098,0.0232637545918806
2021-09-01,0.20948950098912264,-0.14237961650727077,0.2882567638906878,0.0031204551030380016,-0.035642755955307526,0.9809556297322296,0.018801385653599102
2021-09-02,0.20850579548892134,-0.1380016655735067,0.2763513838062792,-0.0050057717704139115,-0.03863736093289068,0.9774614869185735,0.020523710598427523
2021-09-03,0.210983087008376,-0.146702360055702,0.2802715083290655,-0.004200815199520682,-0.03645907345625788,0.9766392048362822,0.02145996560975297
2021-09-07,0.21303529904922733,-0.12328027579855098,0.2767955784970605,-0.005083059182806615,-0.022136636755777622,0.9805170575260124,0.020936022409894974
2021-09-08,0.2169367152441039,-0.1351027643919537,0.26940547208124843,-0.00614826998129498,-0.03339171299855438,0.9686487921683203,0.024949028342324243
2021-09-09,0.21164095391833387,-0.10767255542689866,0.28029583529821783,-0.004259189760929275,-0.02161307897516679,0.9765431126335142,0.021605112238191792
2021-09-10,0.20917038364624066,-0.06741987519121277,0.24199203361242969,-0.026995838655989972,0.0017693727043300192,0.9757143781995649,0.026168758800500996
2021-09-13,0.21265890641742086,-0.0979321216211623,0.25773714369305367,-0.01642864656646824,-0.023740272278606724,0.965680721105207,0.025920926625294143
2021-09-14,0.21836961662570176,-0.11079060583923461,0.23091924103172612,-0.030864979923459213,-0.025756278005279166,0.9444615087624246,0.03284515364220691
2021-09-15,0.21789042056162056,-0.1346662742365922,0.2528994617590861,-0.01723026850329019,-0.033294802339561294,0.9633149952061184,0.026476300758544128
2021-09-16,0.2122290186196124,-0.11370925936886875,0.27600778511696517,-0.005353230117671749,-0.027065095120308504,0.9781032263498919,0.02065793827559486
2021-09-17,0.21376300722235705,-0.09029558042765648,0.2348501343169245,-0.03282887515087481,-0.016959896400893983,0.961035966668464,0.029377422259234447
2021-09-20,0.21100416278312553,-0.020630750388018815,0.2539797128880198,-0.016572387320833968,-0.013434554146639835,0.9620983260199022,0.02849488854244475
2021-09-21,0.2085172047163805,-0.02411891931103756,0.2538768697478379,-0.020200581130770872,-0.009613461640770687,0.9652939710508979,0.0287145329379463
2021-09-22,0.21998187975901226,-0.10630744954279138,0.2478980361342992,-0.017441815611161947,-0.03405571960161179,0.9463094736056802,0.031939591313680696
2021-09-23,0.21009087540503593,-0.10643119324689934,0.2728368240965288,-0.008432329251498687,-0.026672188539974946,0.9781690773141895,0.021835965652650325
2021-09-24,0.21135922367658935,-0.11906146380348571,0.26943164988219265,-0.005558049344713741,-0.028008010888228137,0.9773074857784135,0.019878240544194146
2021-09-27,0.21564951151543513,-0.12074345172253928,0.255742119341647,-0.011930537292510795,-0.0308668256455321,0.9641979807472216,0.024680046118948664
2021-09-28,0.2089242118683585,-0.03498855146591972,0.26685137455497077,-0.008515065487419251,-0.016808608039348714,0.9778134135663056,0.02250255218697137
2021-09-29,0.21976664752301356,-0.07596751441703094,0.2245810481640695,-0.028249782911305397,-0.02398855660055059,0.9325176261113187,0.035725132672363026
2021-09-30,0.205844051743459,-0.02282420571150795,0.24432845112278098,-0.024868636453384607,-0.013293656054152675,0.9510213489691702,0.03225066115583126
2021-10-01,0.21475015869935762,-0.07831831854614671,0.2798571348485693,-0.0001579352464630427,-0.024143005620420977,0.971784447097118,0.0245669147111141
2021-10-04,0.21899473199632005,-0.058554361873645794,0.23631494918374443,-0.014177485690691565,-0.02364930465350563,0.9455717778498209,0.029669277090288246
2021-10-05,0.2140613884104542,-0.07080712110174625,0.26278358962743026,-0.001823351992298017,-0.02864611026041309,0.9668344298948542,0.02374121944465075
2021-10-06,0.22029419783471618,-0.09217080776479467,0.2435647233945435,-0.009693199869283247,-0.030113099784261316,0.9442870794236522,0.028739362206294854
2021-10-07,0.21537689659960776,-0.098827532746737,0.2559621763430214,-0.010214404508336376,-0.028886760255231302,0.9680729634921967,0.02420996689486021
2021-10-08,0.21810054798982692,-0.11730450485151367,0.2410780752405996,-0.01942336220220181,-0.026241507404416945,0.9546680279835787,0.028153516755681507
2021-10-11,0.21388614746601511,-0.08852431408802358,0.2803625941783009,0.008201397426361145,-0.02732868556833208,0.976503774164464,0.01912418845024375
2021-10-12,0.2177453352644588,-0.10724323031621814,0.2235294667547194,-0.027483883710234823,-0.026142639955043283,0.9422147861746526,0.029452260312208524
2021-10-13,0.2166176621048334,-0.11919299053195771,0.25261649667835057,-0.0062964280340483516,-0.03330498439152734,0.9619051734723977,0.02285434532857621
2021-10-14,0.21849415624760504,-0.15553375132769376,0.23100221106078642,-0.025241644930505895,-0.04160254469682424,0.9482250747054117,0.02720463161616204
2021-10-15,0.21617998557340093,-0.14758350368785808,0.2595103937034949,-0.009956896063127363,-0.032098087578987,0.9777812744521359,0.018704791813230752
2021-10-18,0.21871205751180878,-0.1511919999927259,0.2748820834021648,0.0031358251218416237,-0.03909173887070441,0.9767605225842199,0.018185857059347603
2021-10-19,0.2133362971515328,-0.14679008092011583,0.2826391087143116,0.006094059605975935,-0.0397785470770691,0.9819847743628481,0.01598470249819193
2021-10-20,0.2133438196114622,-0.15041216093117188,0.2785019770828608,0.0018258190306679994,-0.04016726075604819,0.9803702518707341,0.01709195357190788
2021-10-21,0.2106230583889602,-0.15350171511063584,0.27909511269728116,-0.0007681088981424897,-0.03708618951021168,0.9773793273296227,0.018089841774702846
2021-10-22,0.21895371729341104,-0.17094357264196325,0.2586548391282132,-0.01190145578954638,-0.045071843971074325,0.9558684889054785,0.025378979187601677
2021-10-25,0.20976174652353297,-0.14646849417309984,0.28996562239362583,0.009614695307305146,-0.03873563582880954,0.983032876649879,0.014866006208651014
2021-10-26,0.20676199326930075,-0.13251956930163084,0.2789685573177602,-0.004166572250997533,-0.03627736585659212,0.9796566834750864,0.018748421359678295
2021-10-27,0.21130033984518867,-0.12613635049590038,0.2765604585045267,-0.0036962684044062406,-0.03798648763877377,0.9676552827352936,0.022924871578938386
